x1,x2,y
-3.4952,20.292,1
-3.5187,20.289,1
-3.5423,20.286,1
-3.5658,20.283,1
-3.5893,20.28,1
-3.6129,20.277,1
-3.6364,20.274,1
-3.6599,20.271,1
-3.6835,20.268,1
-3.707,20.265,1
-3.7305,20.262,1
-3.754,20.259,1
-3.7775,20.255,1
-3.8011,20.252,1
-3.8246,20.249,1
-3.8481,20.246,1
-3.8716,20.242,1
-3.8951,20.239,1
-3.9186,20.236,1
-3.9421,20.232,1
-3.9656,20.229,1
-3.9891,20.225,1
-4.0126,20.222,1
-4.0361,20.218,1
-4.0596,20.215,1
-4.083,20.211,1
-4.1065,20.208,1
-4.13,20.204,1
-4.1535,20.201,1
-4.1769,20.197,1
-4.2004,20.193,1
-4.2239,20.189,1
-4.2473,20.186,1
-4.2708,20.182,1
-4.2943,20.178,1
-4.3177,20.174,1
-4.3412,20.17,1
-4.3646,20.167,1
-4.3881,20.163,1
-4.4115,20.159,1
-4.4349,20.155,1
-4.4584,20.151,1
-4.4818,20.147,1
-4.5052,20.143,1
-4.5287,20.139,1
-4.5521,20.135,1
-4.5755,20.13,1
-4.5989,20.126,1
-4.6223,20.122,1
-4.6457,20.118,1
-4.6691,20.114,1
-4.6925,20.109,1
-4.7159,20.105,1
-4.7393,20.101,1
-4.7627,20.096,1
-4.7861,20.092,1
-4.8095,20.088,1
-4.8329,20.083,1
-4.8562,20.079,1
-4.8796,20.074,1
-4.903,20.07,1
-4.9263,20.065,1
-4.9497,20.061,1
-4.973,20.056,1
-4.9964,20.051,1
-5.0197,20.047,1
-5.0431,20.042,1
-5.0664,20.037,1
-5.0898,20.033,1
-5.1131,20.028,1
-5.1364,20.023,1
-5.1597,20.018,1
-5.183,20.014,1
-5.2064,20.009,1
-5.2297,20.004,1
-5.253,19.999,1
-5.2763,19.994,1
-5.2996,19.989,1
-5.3229,19.984,1
-5.3461,19.979,1
-5.3694,19.974,1
-5.3927,19.969,1
-5.416,19.964,1
-5.4392,19.959,1
-5.4625,19.953,1
-5.4858,19.948,1
-5.509,19.943,1
-5.5323,19.938,1
-5.5555,19.932,1
-5.5788,19.927,1
-5.602,19.922,1
-5.6252,19.916,1
-5.6484,19.911,1
-5.6717,19.906,1
-5.6949,19.9,1
-5.7181,19.895,1
-5.7413,19.889,1
-5.7645,19.884,1
-5.7877,19.878,1
-5.8109,19.873,1
-5.8341,19.867,1
-5.8572,19.861,1
-5.8804,19.856,1
-5.9036,19.85,1
-5.9268,19.844,1
-5.9499,19.839,1
-5.9731,19.833,1
-5.9962,19.827,1
-6.0194,19.821,1
-6.0425,19.816,1
-6.0656,19.81,1
-6.0888,19.804,1
-6.1119,19.798,1
-6.135,19.792,1
-6.1581,19.786,1
-6.1812,19.78,1
-6.2043,19.774,1
-6.2274,19.768,1
-6.2505,19.762,1
-6.2736,19.756,1
-6.2966,19.75,1
-6.3197,19.743,1
-6.3428,19.737,1
-6.3658,19.731,1
-6.3889,19.725,1
-6.4119,19.718,1
-6.435,19.712,1
-6.458,19.706,1
-6.481,19.699,1
-6.504,19.693,1
-6.5271,19.687,1
-6.5501,19.68,1
-6.5731,19.674,1
-6.5961,19.667,1
-6.6191,19.661,1
-6.6421,19.654,1
-6.665,19.648,1
-6.688,19.641,1
-6.711,19.634,1
-6.7339,19.628,1
-6.7569,19.621,1
-6.7798,19.614,1
-6.8028,19.608,1
-6.8257,19.601,1
-6.8486,19.594,1
-6.8715,19.587,1
-6.8945,19.581,1
-6.9174,19.574,1
-6.9403,19.567,1
-6.9632,19.56,1
-6.9861,19.553,1
-7.0089,19.546,1
-7.0318,19.539,1
-7.0547,19.532,1
-7.0775,19.525,1
-7.1004,19.518,1
-7.1232,19.511,1
-7.1461,19.504,1
-7.1689,19.496,1
-7.1917,19.489,1
-7.2145,19.482,1
-7.2374,19.475,1
-7.2602,19.468,1
-7.283,19.46,1
-7.3057,19.453,1
-7.3285,19.446,1
-7.3513,19.438,1
-7.3741,19.431,1
-7.3968,19.423,1
-7.4196,19.416,1
-7.4423,19.409,1
-7.4651,19.401,1
-7.4878,19.393,1
-7.5105,19.386,1
-7.5332,19.378,1
-7.556,19.371,1
-7.5787,19.363,1
-7.6014,19.355,1
-7.624,19.348,1
-7.6467,19.34,1
-7.6694,19.332,1
-7.6921,19.325,1
-7.7147,19.317,1
-7.7374,19.309,1
-7.76,19.301,1
-7.7826,19.293,1
-7.8053,19.285,1
-7.8279,19.277,1
-7.8505,19.269,1
-7.8731,19.261,1
-7.8957,19.253,1
-7.9183,19.245,1
-7.9408,19.237,1
-7.9634,19.229,1
-7.986,19.221,1
-8.0085,19.213,1
-8.0311,19.205,1
-8.0536,19.197,1
-8.0761,19.188,1
-8.0986,19.18,1
-8.1212,19.172,1
-8.1437,19.164,1
-8.1661,19.155,1
-8.1886,19.147,1
-8.2111,19.139,1
-8.2336,19.13,1
-8.256,19.122,1
-8.2785,19.113,1
-8.3009,19.105,1
-8.3234,19.096,1
-8.3458,19.088,1
-8.3682,19.079,1
-8.3906,19.071,1
-8.413,19.062,1
-8.4354,19.053,1
-8.4578,19.045,1
-8.4802,19.036,1
-8.5025,19.027,1
-8.5249,19.019,1
-8.5473,19.01,1
-8.5696,19.001,1
-8.5919,18.992,1
-8.6142,18.983,1
-8.6366,18.974,1
-8.6589,18.966,1
-8.6812,18.957,1
-8.7034,18.948,1
-8.7257,18.939,1
-8.748,18.93,1
-8.7702,18.921,1
-8.7925,18.912,1
-8.8147,18.902,1
-8.837,18.893,1
-8.8592,18.884,1
-8.8814,18.875,1
-8.9036,18.866,1
-8.9258,18.857,1
-8.948,18.847,1
-8.9701,18.838,1
-8.9923,18.829,1
-9.0145,18.819,1
-9.0366,18.81,1
-9.0587,18.801,1
-9.0809,18.791,1
-9.103,18.782,1
-9.1251,18.773,1
-9.1472,18.763,1
-9.1693,18.754,1
-9.1913,18.744,1
-9.2134,18.734,1
-9.2355,18.725,1
-9.2575,18.715,1
-9.2796,18.706,1
-9.3016,18.696,1
-9.3236,18.686,1
-9.3456,18.677,1
-9.3676,18.667,1
-9.3896,18.657,1
-9.4116,18.647,1
-9.4335,18.637,1
-9.4555,18.628,1
-9.4775,18.618,1
-9.4994,18.608,1
-9.5213,18.598,1
-9.5432,18.588,1
-9.5651,18.578,1
-9.587,18.568,1
-9.6089,18.558,1
-9.6308,18.548,1
-9.6527,18.538,1
-9.6745,18.528,1
-9.6964,18.518,1
-9.7182,18.508,1
-9.74,18.497,1
-9.7618,18.487,1
-9.7836,18.477,1
-9.8054,18.467,1
-9.8272,18.456,1
-9.849,18.446,1
-9.8707,18.436,1
-9.8925,18.425,1
-9.9142,18.415,1
-9.936,18.405,1
-9.9577,18.394,1
-9.9794,18.384,1
-10.001,18.373,1
-10.023,18.363,1
-10.044,18.352,1
-10.066,18.342,1
-10.088,18.331,1
-10.109,18.32,1
-10.131,18.31,1
-10.153,18.299,1
-10.174,18.288,1
-10.196,18.278,1
-10.217,18.267,1
-10.239,18.256,1
-10.261,18.245,1
-10.282,18.235,1
-10.304,18.224,1
-10.325,18.213,1
-10.347,18.202,1
-10.368,18.191,1
-10.39,18.18,1
-10.411,18.169,1
-10.433,18.158,1
-10.454,18.147,1
-10.476,18.136,1
-10.497,18.125,1
-10.518,18.114,1
-10.54,18.103,1
-10.561,18.092,1
-10.583,18.081,1
-10.604,18.069,1
-10.625,18.058,1
-10.647,18.047,1
-10.668,18.036,1
-10.689,18.024,1
-10.711,18.013,1
-10.732,18.002,1
-10.753,17.99,1
-10.775,17.979,1
-10.796,17.967,1
-10.817,17.956,1
-10.838,17.945,1
-10.86,17.933,1
-10.881,17.922,1
-10.902,17.91,1
-10.923,17.898,1
-10.944,17.887,1
-10.966,17.875,1
-10.987,17.864,1
-11.008,17.852,1
-11.029,17.84,1
-11.05,17.828,1
-11.071,17.817,1
-11.092,17.805,1
-11.113,17.793,1
-11.135,17.781,1
-11.156,17.769,1
-11.177,17.758,1
-11.198,17.746,1
-11.219,17.734,1
-11.24,17.722,1
-11.261,17.71,1
-11.282,17.698,1
-11.303,17.686,1
-11.324,17.674,1
-11.345,17.662,1
-11.366,17.65,1
-11.386,17.637,1
-11.407,17.625,1
-11.428,17.613,1
-11.449,17.601,1
-11.47,17.589,1
-11.491,17.576,1
-11.512,17.564,1
-11.533,17.552,1
-11.553,17.54,1
-11.574,17.527,1
-11.595,17.515,1
-11.616,17.502,1
-11.637,17.49,1
-11.657,17.478,1
-11.678,17.465,1
-11.699,17.453,1
-11.719,17.44,1
-11.74,17.428,1
-11.761,17.415,1
-11.782,17.402,1
-11.802,17.39,1
-11.823,17.377,1
-11.843,17.365,1
-11.864,17.352,1
-11.885,17.339,1
-11.905,17.326,1
-11.926,17.314,1
-11.946,17.301,1
-11.967,17.288,1
-11.988,17.275,1
-12.008,17.262,1
-12.029,17.249,1
-12.049,17.237,1
-12.07,17.224,1
-12.09,17.211,1
-12.11,17.198,1
-12.131,17.185,1
-12.151,17.172,1
-12.172,17.159,1
-12.192,17.146,1
-12.213,17.132,1
-12.233,17.119,1
-12.253,17.106,1
-12.274,17.093,1
-12.294,17.08,1
-12.314,17.067,1
-12.335,17.053,1
-12.355,17.04,1
-12.375,17.027,1
-12.395,17.013,1
-12.416,17,1
-12.436,16.987,1
-12.456,16.973,1
-12.476,16.96,1
-12.496,16.946,1
-12.517,16.933,1
-12.537,16.92,1
-12.557,16.906,1
-12.577,16.892,1
-12.597,16.879,1
-12.617,16.865,1
-12.637,16.852,1
-12.657,16.838,1
-12.678,16.824,1
-12.698,16.811,1
-12.718,16.797,1
-12.738,16.783,1
-12.758,16.77,1
-12.778,16.756,1
-12.798,16.742,1
-12.818,16.728,1
-12.837,16.714,1
-12.857,16.7,1
-12.877,16.687,1
-12.897,16.673,1
-12.917,16.659,1
-12.937,16.645,1
-12.957,16.631,1
-12.977,16.617,1
-12.996,16.603,1
-13.016,16.589,1
-13.036,16.575,1
-13.056,16.56,1
-13.076,16.546,1
-13.095,16.532,1
-13.115,16.518,1
-13.135,16.504,1
-13.154,16.49,1
-13.174,16.475,1
-13.194,16.461,1
-13.213,16.447,1
-13.233,16.432,1
-13.253,16.418,1
-13.272,16.404,1
-13.292,16.389,1
-13.311,16.375,1
-13.331,16.361,1
-13.351,16.346,1
-13.37,16.332,1
-13.39,16.317,1
-13.409,16.303,1
-13.429,16.288,1
-13.448,16.273,1
-13.467,16.259,1
-13.487,16.244,1
-13.506,16.23,1
-13.526,16.215,1
-13.545,16.2,1
-13.564,16.185,1
-13.584,16.171,1
-13.603,16.156,1
-13.622,16.141,1
-13.642,16.126,1
-13.661,16.112,1
-13.68,16.097,1
-13.7,16.082,1
-13.719,16.067,1
-13.738,16.052,1
-13.757,16.037,1
-13.776,16.022,1
-13.796,16.007,1
-13.815,15.992,1
-13.834,15.977,1
-13.853,15.962,1
-13.872,15.947,1
-13.891,15.932,1
-13.91,15.917,1
-13.929,15.902,1
-13.948,15.886,1
-13.968,15.871,1
-13.987,15.856,1
-14.006,15.841,1
-14.025,15.825,1
-14.043,15.81,1
-14.062,15.795,1
-14.081,15.78,1
-14.1,15.764,1
-14.119,15.749,1
-14.138,15.733,1
-14.157,15.718,1
-14.176,15.703,1
-14.195,15.687,1
-14.213,15.672,1
-14.232,15.656,1
-14.251,15.641,1
-14.27,15.625,1
-14.288,15.609,1
-14.307,15.594,1
-14.326,15.578,1
-14.345,15.563,1
-14.363,15.547,1
-14.382,15.531,1
-14.401,15.515,1
-14.419,15.5,1
-14.438,15.484,1
-14.456,15.468,1
-14.475,15.452,1
-14.494,15.437,1
-14.512,15.421,1
-14.531,15.405,1
-14.549,15.389,1
-14.568,15.373,1
-14.586,15.357,1
-14.605,15.341,1
-14.623,15.325,1
-14.641,15.309,1
-14.66,15.293,1
-14.678,15.277,1
-14.697,15.261,1
-14.715,15.245,1
-14.733,15.229,1
-14.752,15.213,1
-14.77,15.196,1
-14.788,15.18,1
-14.806,15.164,1
-14.825,15.148,1
-14.843,15.132,1
-14.861,15.115,1
-14.879,15.099,1
-14.897,15.083,1
-14.916,15.066,1
-14.934,15.05,1
-14.952,15.034,1
-14.97,15.017,1
-14.988,15.001,1
-15.006,14.984,1
-15.024,14.968,1
-15.042,14.952,1
-15.06,14.935,1
-15.078,14.918,1
-15.096,14.902,1
-15.114,14.885,1
-15.132,14.869,1
-15.15,14.852,1
-15.168,14.836,1
-15.186,14.819,1
-15.204,14.802,1
-15.221,14.785,1
-15.239,14.769,1
-15.257,14.752,1
-15.275,14.735,1
-15.293,14.718,1
-15.31,14.702,1
-15.328,14.685,1
-15.346,14.668,1
-15.363,14.651,1
-15.381,14.634,1
-15.399,14.617,1
-15.416,14.6,1
-15.434,14.583,1
-15.452,14.566,1
-15.469,14.549,1
-15.487,14.532,1
-15.504,14.515,1
-15.522,14.498,1
-15.539,14.481,1
-15.557,14.464,1
-15.574,14.447,1
-15.592,14.43,1
-15.609,14.413,1
-15.627,14.395,1
-15.644,14.378,1
-15.662,14.361,1
-15.679,14.344,1
-15.696,14.326,1
-15.714,14.309,1
-15.731,14.292,1
-15.748,14.275,1
-15.765,14.257,1
-15.783,14.24,1
-15.8,14.222,1
-15.817,14.205,1
-15.834,14.188,1
-15.851,14.17,1
-15.869,14.153,1
-15.886,14.135,1
-15.903,14.118,1
-15.92,14.1,1
-15.937,14.082,1
-15.954,14.065,1
-15.971,14.047,1
-15.988,14.03,1
-16.005,14.012,1
-16.022,13.994,1
-16.039,13.977,1
-16.056,13.959,1
-16.073,13.941,1
-16.09,13.923,1
-16.107,13.906,1
-16.124,13.888,1
-16.14,13.87,1
-16.157,13.852,1
-16.174,13.834,1
-16.191,13.817,1
-16.208,13.799,1
-16.224,13.781,1
-16.241,13.763,1
-16.258,13.745,1
-16.274,13.727,1
-16.291,13.709,1
-16.308,13.691,1
-16.324,13.673,1
-16.341,13.655,1
-16.358,13.637,1
-16.374,13.619,1
-16.391,13.601,1
-16.407,13.582,1
-16.424,13.564,1
-16.44,13.546,1
-16.457,13.528,1
-16.473,13.51,1
-16.489,13.491,1
-16.506,13.473,1
-16.522,13.455,1
-16.539,13.437,1
-16.555,13.418,1
-16.571,13.4,1
-16.588,13.382,1
-16.604,13.363,1
-16.62,13.345,1
-16.636,13.326,1
-16.653,13.308,1
-16.669,13.29,1
-16.685,13.271,1
-16.701,13.253,1
-16.717,13.234,1
-16.733,13.216,1
-16.749,13.197,1
-16.766,13.178,1
-16.782,13.16,1
-16.798,13.141,1
-16.814,13.123,1
-16.83,13.104,1
-16.846,13.085,1
-16.862,13.067,1
-16.878,13.048,1
-16.893,13.029,1
-16.909,13.01,1
-16.925,12.992,1
-16.941,12.973,1
-16.957,12.954,1
-16.973,12.935,1
-16.988,12.916,1
-17.004,12.898,1
-17.02,12.879,1
-17.036,12.86,1
-17.051,12.841,1
-17.067,12.822,1
-17.083,12.803,1
-17.098,12.784,1
-17.114,12.765,1
-17.13,12.746,1
-17.145,12.727,1
-17.161,12.708,1
-17.176,12.689,1
-17.192,12.67,1
-17.207,12.651,1
-17.223,12.632,1
-17.238,12.612,1
-17.254,12.593,1
-17.269,12.574,1
-17.284,12.555,1
-17.3,12.536,1
-17.315,12.516,1
-17.33,12.497,1
-17.346,12.478,1
-17.361,12.459,1
-17.376,12.439,1
-17.392,12.42,1
-17.407,12.401,1
-17.422,12.381,1
-17.437,12.362,1
-17.452,12.342,1
-17.467,12.323,1
-17.483,12.304,1
-17.498,12.284,1
-17.513,12.265,1
-17.528,12.245,1
-17.543,12.226,1
-17.558,12.206,1
-17.573,12.186,1
-17.588,12.167,1
-17.603,12.147,1
-17.618,12.128,1
-17.632,12.108,1
-17.647,12.088,1
-17.662,12.069,1
-17.677,12.049,1
-17.692,12.029,1
-17.707,12.01,1
-17.721,11.99,1
-17.736,11.97,1
-17.751,11.95,1
-17.765,11.931,1
-17.78,11.911,1
-17.795,11.891,1
-17.809,11.871,1
-17.824,11.851,1
-17.839,11.831,1
-17.853,11.812,1
-17.868,11.792,1
-17.882,11.772,1
-17.897,11.752,1
-17.911,11.732,1
-17.926,11.712,1
-17.94,11.692,1
-17.954,11.672,1
-17.969,11.652,1
-17.983,11.632,1
-17.997,11.612,1
-18.012,11.591,1
-18.026,11.571,1
-18.04,11.551,1
-18.055,11.531,1
-18.069,11.511,1
-18.083,11.491,1
-18.097,11.471,1
-18.111,11.45,1
-18.126,11.43,1
-18.14,11.41,1
-18.154,11.39,1
-18.168,11.369,1
-18.182,11.349,1
-18.196,11.329,1
-18.21,11.308,1
-18.224,11.288,1
-18.238,11.268,1
-18.252,11.247,1
-18.266,11.227,1
-18.28,11.206,1
-18.293,11.186,1
-18.307,11.166,1
-18.321,11.145,1
-18.335,11.125,1
-18.349,11.104,1
-18.362,11.084,1
-18.376,11.063,1
-18.39,11.042,1
-18.403,11.022,1
-18.417,11.001,1
-18.431,10.981,1
-18.444,10.96,1
-18.458,10.939,1
-18.472,10.919,1
-18.485,10.898,1
-18.499,10.877,1
-18.512,10.857,1
-18.526,10.836,1
-18.539,10.815,1
-18.552,10.794,1
-18.566,10.774,1
-18.579,10.753,1
-18.593,10.732,1
-18.606,10.711,1
-18.619,10.69,1
-18.632,10.67,1
-18.646,10.649,1
-18.659,10.628,1
-18.672,10.607,1
-18.685,10.586,1
-18.699,10.565,1
-18.712,10.544,1
-18.725,10.523,1
-18.738,10.502,1
-18.751,10.481,1
-18.764,10.46,1
-18.777,10.439,1
-18.79,10.418,1
-18.803,10.397,1
-18.816,10.376,1
-18.829,10.355,1
-18.842,10.334,1
-18.855,10.312,1
-18.868,10.291,1
-18.88,10.27,1
-18.893,10.249,1
-18.906,10.228,1
-18.919,10.207,1
-18.932,10.185,1
-18.944,10.164,1
-18.957,10.143,1
-18.97,10.122,1
-18.982,10.1,1
-18.995,10.079,1
-19.008,10.058,1
-19.02,10.036,1
-19.033,10.015,1
-19.045,9.9935,1
-19.058,9.9722,1
-19.07,9.9508,1
-19.083,9.9293,1
-19.095,9.9079,1
-19.107,9.8865,1
-19.12,9.865,1
-19.132,9.8435,1
-19.145,9.822,1
-19.157,9.8005,1
-19.169,9.779,1
-19.181,9.7574,1
-19.194,9.7359,1
-19.206,9.7143,1
-19.218,9.6927,1
-19.23,9.6711,1
-19.242,9.6495,1
-19.255,9.6279,1
-19.267,9.6062,1
-19.279,9.5846,1
-19.291,9.5629,1
-19.303,9.5412,1
-19.315,9.5195,1
-19.327,9.4978,1
-19.339,9.476,1
-19.351,9.4543,1
-19.362,9.4325,1
-19.374,9.4107,1
-19.386,9.389,1
-19.398,9.3671,1
-19.41,9.3453,1
-19.422,9.3235,1
-19.433,9.3016,1
-19.445,9.2798,1
-19.457,9.2579,1
-19.468,9.236,1
-19.48,9.2141,1
-19.492,9.1921,1
-19.503,9.1702,1
-19.515,9.1482,1
-19.526,9.1263,1
-19.538,9.1043,1
-19.55,9.0823,1
-19.561,9.0603,1
-19.572,9.0382,1
-19.584,9.0162,1
-19.595,8.9941,1
-19.607,8.972,1
-19.618,8.95,1
-19.629,8.9279,1
-19.641,8.9057,1
-19.652,8.8836,1
-19.663,8.8615,1
-19.674,8.8393,1
-19.686,8.8171,1
-19.697,8.795,1
-19.708,8.7728,1
-19.719,8.7505,1
-19.73,8.7283,1
-19.741,8.7061,1
-19.752,8.6838,1
-19.763,8.6615,1
-19.774,8.6393,1
-19.785,8.617,1
-19.796,8.5946,1
-19.807,8.5723,1
-19.818,8.55,1
-19.829,8.5276,1
-19.84,8.5053,1
-19.851,8.4829,1
-19.862,8.4605,1
-19.872,8.4381,1
-19.883,8.4157,1
-19.894,8.3932,1
-19.905,8.3708,1
-19.915,8.3483,1
-19.926,8.3258,1
-19.936,8.3033,1
-19.947,8.2808,1
-19.958,8.2583,1
-19.968,8.2358,1
-19.979,8.2133,1
-19.989,8.1907,1
-20,8.1681,1
-20.01,8.1456,1
-20.021,8.123,1
-20.031,8.1003,1
-20.041,8.0777,1
-20.052,8.0551,1
-20.062,8.0324,1
-20.072,8.0098,1
-20.083,7.9871,1
-20.093,7.9644,1
-20.103,7.9417,1
-20.113,7.919,1
-20.123,7.8963,1
-20.134,7.8735,1
-20.144,7.8508,1
-20.154,7.828,1
-20.164,7.8052,1
-20.174,7.7825,1
-20.184,7.7596,1
-20.194,7.7368,1
-20.204,7.714,1
-20.214,7.6912,1
-20.224,7.6683,1
-20.234,7.6454,1
-20.243,7.6226,1
-20.253,7.5997,1
-20.263,7.5768,1
-20.273,7.5538,1
-20.283,7.5309,1
-20.292,7.508,1
-20.302,7.485,1
-20.312,7.4621,1
-20.321,7.4391,1
-20.331,7.4161,1
-20.341,7.3931,1
-20.35,7.3701,1
-20.36,7.347,1
-20.369,7.324,1
-20.379,7.3009,1
-20.388,7.2779,1
-20.398,7.2548,1
-20.407,7.2317,1
-20.417,7.2086,1
-20.426,7.1855,1
-20.435,7.1624,1
-20.445,7.1392,1
-20.454,7.1161,1
-20.463,7.0929,1
-20.472,7.0698,1
-20.482,7.0466,1
-20.491,7.0234,1
-20.5,7.0002,1
-20.509,6.9769,1
-20.518,6.9537,1
-20.527,6.9305,1
-20.536,6.9072,1
-20.545,6.8839,1
-20.554,6.8607,1
-20.563,6.8374,1
-20.572,6.8141,1
-20.581,6.7908,1
-20.59,6.7674,1
-20.599,6.7441,1
-20.608,6.7207,1
-20.616,6.6974,1
-20.625,6.674,1
-20.634,6.6506,1
-20.643,6.6272,1
-20.651,6.6038,1
-20.66,6.5804,1
-20.669,6.557,1
-20.677,6.5336,1
-20.686,6.5101,1
-20.695,6.4866,1
-20.703,6.4632,1
-20.712,6.4397,1
-20.72,6.4162,1
-20.729,6.3927,1
-20.737,6.3692,1
-20.745,6.3457,1
-20.754,6.3221,1
-20.762,6.2986,1
-20.771,6.275,1
-20.779,6.2514,1
-20.787,6.2279,1
-20.795,6.2043,1
-20.804,6.1807,1
-20.812,6.157,1
-20.82,6.1334,1
-20.828,6.1098,1
-20.836,6.0861,1
-20.844,6.0625,1
-20.852,6.0388,1
-20.86,6.0151,1
-20.869,5.9915,1
-20.876,5.9678,1
-20.884,5.944,1
-20.892,5.9203,1
-20.9,5.8966,1
-20.908,5.8729,1
-20.916,5.8491,1
-20.924,5.8253,1
-20.932,5.8016,1
-20.939,5.7778,1
-20.947,5.754,1
-20.955,5.7302,1
-20.963,5.7064,1
-20.97,5.6826,1
-20.978,5.6587,1
-20.985,5.6349,1
-20.993,5.611,1
-21.001,5.5872,1
-21.008,5.5633,1
-21.016,5.5394,1
-21.023,5.5155,1
-21.031,5.4916,1
-21.038,5.4677,1
-21.045,5.4438,1
-21.053,5.4199,1
-21.06,5.3959,1
-21.067,5.372,1
-21.075,5.348,1
-21.082,5.3241,1
-21.089,5.3001,1
-21.096,5.2761,1
-21.103,5.2521,1
-21.111,5.2281,1
-21.118,5.2041,1
-21.125,5.18,1
-21.132,5.156,1
-21.139,5.132,1
-21.146,5.1079,1
-21.153,5.0838,1
-21.16,5.0598,1
-21.167,5.0357,1
-21.174,5.0116,1
-21.181,4.9875,1
-21.187,4.9634,1
-21.194,4.9393,1
-21.201,4.9151,1
-21.208,4.891,1
-21.215,4.8669,1
-21.221,4.8427,1
-21.228,4.8185,1
-21.235,4.7944,1
-21.241,4.7702,1
-21.248,4.746,1
-21.254,4.7218,1
-21.261,4.6976,1
-21.267,4.6734,1
-21.274,4.6491,1
-21.28,4.6249,1
-21.287,4.6006,1
-21.293,4.5764,1
-21.3,4.5521,1
-21.306,4.5279,1
-21.312,4.5036,1
-21.319,4.4793,1
-21.325,4.455,1
-21.331,4.4307,1
-21.337,4.4064,1
-21.343,4.3821,1
-21.35,4.3577,1
-21.356,4.3334,1
-21.362,4.309,1
-21.368,4.2847,1
-21.374,4.2603,1
-21.38,4.236,1
-21.386,4.2116,1
-21.392,4.1872,1
-21.398,4.1628,1
-21.404,4.1384,1
-21.41,4.114,1
-21.415,4.0896,1
-21.421,4.0651,1
-21.427,4.0407,1
-21.433,4.0163,1
-21.439,3.9918,1
-21.444,3.9673,1
-21.45,3.9429,1
-21.456,3.9184,1
-21.461,3.8939,1
-21.467,3.8694,1
-21.472,3.8449,1
-21.478,3.8204,1
-21.483,3.7959,1
-21.489,3.7714,1
-21.494,3.7469,1
-21.5,3.7223,1
-21.505,3.6978,1
-21.511,3.6732,1
-21.516,3.6487,1
-21.521,3.6241,1
-21.527,3.5995,1
-21.532,3.5749,1
-21.537,3.5504,1
-21.542,3.5258,1
-21.547,3.5012,1
-21.553,3.4765,1
-21.558,3.4519,1
-21.563,3.4273,1
-21.568,3.4027,1
-21.573,3.378,1
-21.578,3.3534,1
-21.583,3.3287,1
-21.588,3.3041,1
-21.593,3.2794,1
-21.598,3.2547,1
-21.603,3.23,1
-21.607,3.2054,1
-21.612,3.1807,1
-21.617,3.156,1
-21.622,3.1313,1
-21.626,3.1065,1
-21.631,3.0818,1
-21.636,3.0571,1
-21.641,3.0323,1
-21.645,3.0076,1
-21.65,2.9829,1
-21.654,2.9581,1
-21.659,2.9333,1
-21.663,2.9086,1
-21.668,2.8838,1
-21.672,2.859,1
-21.677,2.8342,1
-21.681,2.8094,1
-21.685,2.7846,1
-21.69,2.7598,1
-21.694,2.735,1
-21.698,2.7102,1
-21.703,2.6854,1
-21.707,2.6605,1
-21.711,2.6357,1
-21.715,2.6109,1
-21.719,2.586,1
-21.723,2.5611,1
-21.727,2.5363,1
-21.731,2.5114,1
-21.735,2.4865,1
-21.739,2.4617,1
-21.743,2.4368,1
-21.747,2.4119,1
-21.751,2.387,1
-21.755,2.3621,1
-21.759,2.3372,1
-21.763,2.3123,1
-21.767,2.2873,1
-21.77,2.2624,1
-21.774,2.2375,1
-21.778,2.2125,1
-21.781,2.1876,1
-21.785,2.1627,1
-21.789,2.1377,1
-21.792,2.1127,1
-21.796,2.0878,1
-21.799,2.0628,1
-21.803,2.0378,1
-21.806,2.0128,1
-21.81,1.9879,1
-21.813,1.9629,1
-21.817,1.9379,1
-21.82,1.9129,1
-21.823,1.8879,1
-21.827,1.8628,1
-21.83,1.8378,1
-21.833,1.8128,1
-21.836,1.7878,1
-21.84,1.7627,1
-21.843,1.7377,1
-21.846,1.7127,1
-21.849,1.6876,1
-21.852,1.6626,1
-21.855,1.6375,1
-21.858,1.6125,1
-21.861,1.5874,1
-21.864,1.5623,1
-21.867,1.5372,1
-21.87,1.5122,1
-21.873,1.4871,1
-21.876,1.462,1
-21.878,1.4369,1
-21.881,1.4118,1
-21.884,1.3867,1
-21.887,1.3616,1
-21.889,1.3365,1
-21.892,1.3113,1
-21.895,1.2862,1
-21.897,1.2611,1
-21.9,1.236,1
-21.902,1.2108,1
-21.905,1.1857,1
-21.908,1.1606,1
-21.91,1.1354,1
-21.912,1.1103,1
-21.915,1.0851,1
-21.917,1.0599,1
-21.92,1.0348,1
-21.922,1.0096,1
-21.924,0.98444,1
-21.926,0.95926,1
-21.929,0.93408,1
-21.931,0.9089,1
-21.933,0.88371,1
-21.935,0.85852,1
-21.937,0.83333,1
-21.939,0.80813,1
-21.942,0.78293,1
-21.944,0.75772,1
-21.946,0.73251,1
-21.948,0.7073,1
-21.949,0.68208,1
-21.951,0.65686,1
-21.953,0.63164,1
-21.955,0.60641,1
-21.957,0.58118,1
-21.959,0.55594,1
-21.961,0.53071,1
-21.962,0.50547,1
-21.964,0.48022,1
-21.966,0.45498,1
-21.967,0.42972,1
-21.969,0.40447,1
-21.971,0.37921,1
-21.972,0.35395,1
-21.974,0.32869,1
-21.975,0.30342,1
-21.977,0.27815,1
-21.978,0.25288,1
-21.98,0.22761,1
-21.981,0.20233,1
-21.982,0.17705,1
-21.984,0.15176,1
-21.985,0.12648,1
-21.986,0.10119,1
-21.988,0.075894,1
